,accuracy,precision,recall,f1score,AUC,AP
FAH---Cluster1,0.7093023255813954,0.7165848336061102,0.7176535087719298,0.709263015551048,0.7362938596491228,0.6808954653225987
FAIM---Cluster1,0.6627906976744186,0.6550925925925926,0.6478212906784335,0.6490783734346419,0.6850523993381136,0.7460677382501759
FAIM3---Cluster1,0.6395348837209303,0.6287506819421713,0.6365740740740741,0.628224794310417,0.6956018518518519,0.5361756777231272
FAM113B,0.8023255813953488,0.7105855855855856,0.6468970934799686,0.6655227636696408,0.6323644933228594,0.8395086293668802
FAM114A1---Cluster2,0.8023255813953488,0.8082378614293508,0.8070652173913043,0.8022988505747126,0.8527173913043478,0.8322064046031306
FAM124B---Cluster1,0.686046511627907,0.6902173913043479,0.6909438079650846,0.6860040567951319,0.7959629023458811,0.803455002671331
FAM19A3---Cluster2,0.5813953488372093,0.579923622476814,0.5794037940379404,0.5793478260869565,0.5831978319783198,0.5628790505931514
FAM26E,0.6627906976744186,0.6166666666666667,0.6101028433151845,0.6124320124320124,0.7320024198427103,0.8485244991733369
FAM3C,0.7674418604651163,0.7647696476964769,0.7694429123000551,0.7654118930714675,0.8168781025923884,0.807423685498253
FAM50B,0.6744186046511628,0.6747967479674797,0.6744186046511629,0.6742424242424243,0.7614926987560844,0.7800337476615905
FAM57B---Cluster1,0.7558139534883721,0.7738095238095238,0.7493224932249323,0.7481522800167341,0.8363143631436314,0.8224373295138728
FAM86C,0.8023255813953488,0.8132928847214562,0.808695652173913,0.8020847434682551,0.8635869565217391,0.7959034689732031
FAM89A---Cluster1,0.6627906976744186,0.6609195402298851,0.6458333333333333,0.6454868514570007,0.6337719298245614,0.5785287761150335
FAP,0.7558139534883721,0.7598240469208211,0.7428728070175439,0.7458843393837062,0.8294956140350878,0.85150296426039
FAS,0.872093023255814,0.8739130434782609,0.872093023255814,0.8719371869500474,0.9134667387777177,0.8850583016735214
FBLN5---Cluster1,0.7558139534883721,0.7554347826086957,0.7547425474254743,0.754985754985755,0.8249322493224932,0.7779164480299274
FBP1,0.813953488372093,0.8168781025923884,0.8113821138211382,0.812329514457174,0.9149051490514906,0.9146979080970152
FBXO17---Cluster1,0.7674418604651163,0.7674418604651163,0.7697763229678123,0.7669376693766938,0.8434260774686306,0.7902591766335416
FBXO4---Cluster1,0.7558139534883721,0.7456140350877194,0.7561463693539165,0.7481522800167342,0.834190966266438,0.6981797650504813
FBXO6---Cluster1,0.7093023255813954,0.6374764595103578,0.6555397727272727,0.6432719429235109,0.7649147727272727,0.4409150126977991
FCGR2A---Cluster1,0.7441860465116279,0.7339285714285715,0.7222850678733032,0.7262731481481481,0.8065610859728507,0.8689578758132454
FES,0.6976744186046512,0.709353421217828,0.6819421713038734,0.6803887935963407,0.7621385706492089,0.7900008199455502
FGF1---Cluster1,0.6976744186046512,0.7127192982456141,0.7194570135746606,0.6970189701897019,0.802601809954751,0.6882640054133101
FGFBP2,0.5116279069767442,0.5116279069767442,0.5130066545674532,0.4983333333333333,0.5486993345432547,0.37961986079357946
FGFRL1---Cluster1,0.7441860465116279,0.7566666666666667,0.7510869565217391,0.7436314363143632,0.8538043478260869,0.8252401997232672
FHL3---Cluster1,0.7790697674418605,0.7905555555555556,0.7834688346883469,0.7783204449871116,0.8563685636856369,0.8298516318153824
FIBIN,0.686046511627907,0.6134426229508196,0.616263440860215,0.6147336983573918,0.6471774193548387,0.38653082050882526
FKBP5---Cluster1,0.6976744186046512,0.6855555555555556,0.6889140271493213,0.6868347338935574,0.7799773755656108,0.646265738834128
FKBP9---Cluster1,0.8255813953488372,0.8268398268398268,0.8295144571740316,0.8253688912955192,0.8690671031096563,0.8100400734393075
FKBP9L,0.7790697674418605,0.7525879917184265,0.7253694581280787,0.7352130935018635,0.8891625615763546,0.9549295104896753
FLNB---Cluster1,0.7325581395348837,0.6586802827965436,0.635752688172043,0.6434108527131783,0.5752688172043011,0.43140799389508294
FLNC---Cluster1,0.8255813953488372,0.8262987012987013,0.826829268292683,0.8255578093306288,0.8585365853658538,0.8005945431770078
FMOD---Cluster1,0.686046511627907,0.6913377192982456,0.689159891598916,0.6856640043319344,0.8363143631436314,0.854885856863887
FN1---Cluster1,0.6627906976744186,0.6359953703703703,0.6378299120234604,0.63681374690549,0.750733137829912,0.6060580303565808
FNDC3B---Cluster1,0.7790697674418605,0.7808441558441559,0.7862658576944291,0.7783204449871117,0.8334252619966905,0.7625435897667812
FOXD1---Cluster1,0.6046511627906976,0.5880952380952381,0.5822222222222222,0.5820468839336763,0.5566666666666666,0.49618137539027124
FOXJ1---Cluster1,0.6395348837209303,0.6255656108597285,0.6243697478991597,0.6248768819473758,0.6857142857142857,0.7992482838007146
FRZB---Cluster1,0.7558139534883721,0.7582633053221288,0.7505434782608695,0.7517525773195876,0.7793478260869565,0.8000808444848764
FSTL1---Cluster1,0.5697674418604651,0.5314579552329098,0.5300925925925926,0.5300546448087432,0.5457175925925926,0.6595412821875776
FUCA2,0.6976744186046512,0.6533575317604357,0.6591337099811676,0.6557881773399015,0.7288135593220338,0.5024918063845728
FUT4---Cluster1,0.686046511627907,0.6560117302052786,0.6583333333333333,0.6570669029685423,0.7136904761904762,0.8337435626230311
FXYD1,0.6395348837209303,0.584005376344086,0.5756200846944948,0.5772950689709846,0.7096188747731398,0.8317100480086217
FZD6---Cluster1,0.7093023255813954,0.7070460704607047,0.7094298245614035,0.7073635497481966,0.7801535087719298,0.7368410895190055
GAL3ST4---Cluster2,0.7093023255813954,0.6831932773109244,0.7013546798029557,0.6869084025047327,0.7881773399014778,0.6395923227042777
GALC,0.6511627906976745,0.5548654244306418,0.5548654244306418,0.5548654244306418,0.6418219461697723,0.3416127896982705
GALM,0.6046511627906976,0.6038961038961039,0.6043478260869566,0.6037940379403794,0.6695652173913044,0.6003555776068054
GALNT14---Cluster1,0.6046511627906976,0.6077468630660121,0.6070460704607046,0.6044372294372296,0.6449864498644986,0.6975176922637615
GALNT5---Cluster1,0.7558139534883721,0.7619565217391304,0.765857694429123,0.7555164478137268,0.8367346938775511,0.7994371566303919
GALR1---Cluster2,0.627906976744186,0.48214285714285715,0.4865591397849462,0.47878787878787876,0.5866935483870968,0.3631875008895906
GBE1---Cluster1,0.7325581395348837,0.7220394736842105,0.7315608919382504,0.7241667828754705,0.8210405946255003,0.7200888640137176
GBP3,0.686046511627907,0.6950000000000001,0.6902439024390243,0.684981684981685,0.7555555555555555,0.7332469835663348
GBP4---Cluster1,0.686046511627907,0.6589366515837104,0.6699939503932244,0.6618610747051115,0.7326073805202662,0.540718378712515
GBX2,0.7441860465116279,0.6458333333333333,0.6044034090909091,0.613562091503268,0.6193181818181819,0.422764596428509
GCH1---Cluster1,0.7906976744186046,0.7320024198427102,0.780952380952381,0.7462295081967214,0.8249084249084249,0.5369318562931207
GDF15---Cluster2,0.686046511627907,0.6804878048780488,0.6927083333333333,0.6787048567870486,0.6869212962962963,0.5291951938984295
GFPT2---Cluster1,0.813953488372093,0.7297721916732129,0.7297721916732129,0.7297721916732129,0.8083267871170463,0.518021575639591
GHDC---Cluster1,0.6046511627906976,0.608130081300813,0.61003861003861,0.6037940379403794,0.61003861003861,0.5368717339931387
GJB2---Cluster2,0.7558139534883721,0.5144736842105263,0.5103286384976526,0.5085714285714286,0.6422535211267606,0.8983299620037428
GLRX2,0.7441860465116279,0.7453703703703703,0.7324561403508771,0.735014005602241,0.7889254385964912,0.7944598357937878
GMPR,0.7906976744186046,0.7906976744186047,0.7913279132791329,0.7905844155844157,0.8791327913279133,0.8697027352168232
GNA15,0.7790697674418605,0.7515151515151515,0.7084118016321406,0.721872340425532,0.839924670433145,0.9160155429608854
GPD1---Cluster1,0.6395348837209303,0.5920138888888888,0.6042622950819672,0.5932875667429443,0.6911475409836064,0.4864540849157134
GPNMB---Cluster1,0.7093023255813954,0.711038961038961,0.7151130722559293,0.7083163749830417,0.7837837837837839,0.7053069446486987
GPR128,0.8255813953488372,0.8403199117484832,0.8382675438596491,0.8255578093306288,0.887609649122807,0.7950824905945314
GPR17---Cluster1,0.7209302325581395,0.6397058823529411,0.6149193548387097,0.621978021978022,0.6498655913978495,0.8073445631274054
GPR176,0.7209302325581395,0.6935391652372784,0.704779189352692,0.6973607038123166,0.8185117967332123,0.730135872047746
GPR180---Cluster2,0.6511627906976745,0.6826758147512865,0.6789915966386555,0.650974025974026,0.7540616246498599,0.6833793613645469
GPR27,0.7093023255813954,0.7100840336134454,0.7038043478260869,0.70446735395189,0.7288043478260869,0.7156141711652751
GRB10---Cluster1,0.7558139534883721,0.7569558101472995,0.7548701298701299,0.754985754985755,0.8062770562770563,0.8223609842283597
GRIN3A---Cluster2,0.6744186046511628,0.6073260073260074,0.5919648462021343,0.5954301075268817,0.7156308851224105,0.4954126977756213
GSX2,0.813953488372093,0.8145117294053463,0.8124661246612466,0.8130434782608695,0.8417344173441734,0.851980987709683
GZMB---Cluster1,0.7674418604651163,0.7545008183306056,0.7822141560798548,0.7567873303167421,0.822746521476104,0.6298251745004678
H1F0,0.6395348837209303,0.5473856209150327,0.5364092906465788,0.5335083114610674,0.6038920276208412,0.7672381163421125
HAND2---Cluster2,0.6976744186046512,0.6591337099811676,0.6533575317604357,0.6557881773399015,0.6733212341197822,0.5199130737035723
HAPLN3---Cluster1,0.6627906976744186,0.6711111111111111,0.6669376693766937,0.6616469949803283,0.8070460704607046,0.7989796997821136
HDC---Cluster1,0.7906976744186046,0.8173258003766478,0.7757774140752864,0.7787307032590052,0.861974904528096,0.8765792340053131
HEBP1,0.6976744186046512,0.6688524590163935,0.6510263929618769,0.6557881773399015,0.7243401759530792,0.8222740840755572
HERC5,0.7558139534883721,0.6611721611721612,0.6666666666666667,0.6637497672686651,0.7840909090909091,0.5921572536528932
HFE,0.7325581395348837,0.7304347826086957,0.7313147845062739,0.7307744657683409,0.8003273322422259,0.8139781123434211
HGF---Cluster1,0.5930232558139535,0.5504926108374384,0.5480938416422287,0.5485225738713064,0.6064516129032258,0.4516726016288769
HIST1H2BH---Cluster1,0.6627906976744186,0.6628787878787878,0.6627906976744187,0.6627450980392156,0.7268793942671715,0.7133649074724806
HIST1H2BJ---Cluster1,0.5813953488372093,0.5797021511307225,0.578319783197832,0.5777414075286416,0.6265582655826559,0.6460750544710888
HIST1H4J,0.5348837209302325,0.5135746606334841,0.5135746606334841,0.5135746606334841,0.5559954751131222,0.42188186291176033
HIST3H2A---Cluster1,0.7209302325581395,0.6607142857142857,0.6038461538461539,0.6090909090909091,0.6967948717948719,0.5103995276429264
HOPX---Cluster1,0.6627906976744186,0.6718494271685762,0.675,0.6623798565046704,0.7833333333333333,0.6991093154509502
HOXB9---Cluster2,0.6976744186046512,0.6672619047619048,0.6672619047619048,0.6672619047619048,0.7232142857142857,0.5666290964143025
HOXC10---Cluster1,0.6395348837209303,0.6468926553672316,0.6271739130434782,0.6210376687988628,0.7391304347826086,0.80041321213499
HPD---Cluster1,0.8372093023255814,0.8372093023255813,0.8401527550463721,0.8368563685636856,0.8963447899618112,0.8804859321458838
HPDL---Cluster1,0.6627906976744186,0.6634199134199135,0.6636856368563686,0.6627450980392157,0.7132791327913279,0.7109265546345724
HPS1---Cluster1,0.6627906976744186,0.6574229691876751,0.6540570175438596,0.6549052165490521,0.6458333333333334,0.6737189342132563
HPS3---Cluster1,0.7441860465116279,0.7426470588235294,0.7351973684210527,0.7372222222222222,0.7993421052631579,0.8097863967957699
HRASLS,0.6744186046511628,0.6200738916256158,0.625,0.6220966729441305,0.7051282051282051,0.5424409453733154
HS3ST3B1---Cluster2,0.6046511627906976,0.48232521602513745,0.4852459016393442,0.48082386363636365,0.48196721311475405,0.292363899540344
HSD17B14,0.7674418604651163,0.5266955266955267,0.5173708920187794,0.5157657657657658,0.6488262910798122,0.3061065609941172
HSD17B7P2---Cluster1,0.6046511627906976,0.5404829545454546,0.5339285714285714,0.5314102564102565,0.5047619047619047,0.44471026803443414
HSD3B7---Cluster1,0.7093023255813954,0.639102564102564,0.6497584541062802,0.6432719429235108,0.6183574879227054,0.358409007221478
HSPA1A---Cluster1,0.5,0.41051136363636365,0.426099706744868,0.41366735373394636,0.3824046920821115,0.2998008642619528
HSPB2---Cluster2,0.5930232558139535,0.5574712643678161,0.5549768518518519,0.555457096440703,0.5474537037037037,0.6798337004377418
HTATIP2---Cluster1,0.7558139534883721,0.6527777777777778,0.6128205128205129,0.6233576642335767,0.610989010989011,0.8298800063068135
HYAL2---Cluster1,0.6395348837209303,0.6331151118385161,0.6355555555555557,0.6335395189003437,0.7338888888888889,0.6606684330067812
IER3,0.7325581395348837,0.725,0.7117647058823529,0.7156002875629044,0.7938375350140056,0.8632484296224575
IER5,0.7209302325581395,0.7204861111111112,0.7088815789473684,0.7109243697478991,0.7264254385964912,0.7253501255929481
IFI44,0.8255813953488372,0.8436293436293436,0.846111111111111,0.8255578093306288,0.8994444444444444,0.8288842982312312
IFIH1---Cluster1,0.7209302325581395,0.7153888582460011,0.7153888582460011,0.7153888582460011,0.8019856591285163,0.6716843305927811
IFITM2,0.7093023255813954,0.6984953703703703,0.692156862745098,0.6943852167732764,0.7669467787114845,0.705042248386863
IFNGR2---Cluster1,0.7790697674418605,0.6955357142857144,0.6604395604395604,0.6728728728728728,0.6842490842490843,0.8455769261216897
IGF2BP2---Cluster2,0.8372093023255814,0.8070512820512821,0.8070512820512821,0.807051282051282,0.9153846153846154,0.9674261805191694
IGF2BP3---Cluster1,0.6976744186046512,0.6388278388278388,0.6189579409918393,0.6243279569892473,0.7150031387319522,0.5639029628979204
IGFBP6---Cluster3,0.6395348837209303,0.5452459016393443,0.5490056818181819,0.5462127659574467,0.6697443181818182,0.8738097746616977
IL13RA1,0.6511627906976745,0.5113636363636364,0.5113636363636364,0.5113636363636364,0.4893939393939394,0.8037602225570708
IL15---Cluster1,0.7209302325581395,0.5585585585585585,0.5393939393939394,0.5392857142857143,0.6606060606060606,0.8326113206635247
IL15RA---Cluster2,0.6744186046511628,0.5698360655737705,0.5836606441476826,0.5724431818181819,0.6182246661429693,0.8416661027551625
IL17B---Cluster1,0.7093023255813954,0.7152173913043478,0.7184225041367898,0.7089481521591985,0.7584114726971869,0.7105314153665192
IL1R2,0.7325581395348837,0.7296918767507004,0.7247807017543859,0.7263041372630414,0.7220394736842105,0.7844667554235774
IL1RAP,0.6976744186046512,0.6452459016393443,0.6390458254865035,0.6416666666666666,0.7338355304456999,0.8708741606780176
IL2RA---Cluster1,0.686046511627907,0.6716666666666666,0.676672384219554,0.673279864921908,0.7741566609491138,0.6762136905163788
IL32,0.8023255813953488,0.7911111111111111,0.7995997712978845,0.7942873223582384,0.8690680388793597,0.6979409652281912
ILVBL---Cluster1,0.6162790697674418,0.5800457404230989,0.5862068965517242,0.5808595480726628,0.6976600985221676,0.5347198567843042
IMPA2,0.6744186046511628,0.6726190476190477,0.6589912280701754,0.6595022624434389,0.7275219298245614,0.7540914668539223
IMPACT---Cluster1,0.7325581395348837,0.7330316742081449,0.7247681396617567,0.7263041372630414,0.8019639934533551,0.8015009497282287
IQGAP1---Cluster1,0.6395348837209303,0.6235795454545454,0.5974789915966386,0.5932875667429444,0.6408963585434174,0.7270210521475101
IQGAP2,0.8023255813953488,0.8023255813953488,0.8024891774891775,0.8022988505747126,0.8712121212121212,0.8576567098897423
IRAK3---Cluster1,0.6395348837209303,0.5924590163934427,0.5839285714285715,0.5857031857031858,0.7083333333333334,0.8296743546885412
IRF7---Cluster2,0.7209302325581395,0.5154929577464789,0.5154929577464789,0.5154929577464789,0.4685446009389671,0.24588562094454575
ISG20,0.7209302325581395,0.7392857142857143,0.7175324675324675,0.7133333333333334,0.7797619047619048,0.7718931930864875
ISYNA1---Cluster1,0.5465116279069767,0.5477918935269208,0.5427489177489178,0.5322828057453634,0.5817099567099567,0.6333740641368399
ITGA3---Cluster1,0.7906976744186046,0.8011204481792717,0.7906976744186047,0.7888707037643208,0.8577609518658735,0.8298555273205823
ITGB1BP1---Cluster2,0.813953488372093,0.7983193277310925,0.8123167155425219,0.8033161806746711,0.859824046920821,0.9257393611970908
ITGB2---Cluster1,0.627906976744186,0.6138888888888889,0.6159502262443439,0.6145658263305322,0.7013574660633484,0.7958219620397233
ITGB3,0.6627906976744186,0.6166666666666667,0.6101028433151845,0.6124320124320124,0.6775559588626741,0.821139403966556
ITGB5,0.5813953488372093,0.5671554252199413,0.5631549917264203,0.5622171945701357,0.5962493105350248,0.5623884668496812
ITGB7,0.686046511627907,0.6909438079650846,0.6902173913043479,0.6860040567951319,0.7625,0.7701564847630397
ITGBL1---Cluster1,0.7093023255813954,0.7122204037097655,0.7104978354978355,0.7089481521591985,0.7927489177489176,0.8365676080282419
JUP,0.7325581395348837,0.6266339869281046,0.6135531135531136,0.6186620397146714,0.7318681318681318,0.45815794931393117
KCNA4---Cluster1,0.47674418604651164,0.47831978319783197,0.4782608695652174,0.4766734279918864,0.5320652173913043,0.5602012074436632
KCNE1L---Cluster1,0.5697674418604651,0.5594625500285877,0.5570175438596491,0.5562683028866267,0.5888157894736842,0.5366837374029042
KCNE3---Cluster1,0.6744186046511628,0.6728260869565217,0.6728260869565217,0.6728260869565217,0.725,0.6837763343979449
KCNIP3---Cluster2,0.6627906976744186,0.5970491803278688,0.5948717948717949,0.5958515637660022,0.6538461538461539,0.4398736588251224
KCNK5---Cluster1,0.7325581395348837,0.6139393939393939,0.5667613636363636,0.5687813385655112,0.6782670454545454,0.8701039367792274
KCTD4,0.7209302325581395,0.6822660098522167,0.6822660098522167,0.6822660098522167,0.7795566502463054,0.6885411792099005
KCTD9---Cluster1,0.813953488372093,0.8165584415584416,0.8308823529411764,0.812329514457174,0.8659502262443439,0.7908677455508474
KDELR3---Cluster1,0.7325581395348837,0.7288961038961039,0.7558983666061706,0.7241667828754706,0.7876588021778584,0.6191667127841419
KHDRBS2,0.7674418604651163,0.7727777777777778,0.7656926406926408,0.7654118930714675,0.8176406926406927,0.8011319357437995
KIAA0040---Cluster1,0.5348837209302325,0.5286415711947627,0.528957528957529,0.5285087719298246,0.5857694429123,0.5319288100098376
KIAA1377,0.5813953488372093,0.5310457516339869,0.5214932126696833,0.5038461538461538,0.4343891402714932,0.41436557373011335
KLHL26---Cluster1,0.7441860465116279,0.7273755656108598,0.7326388888888888,0.729559748427673,0.8148148148148148,0.8914492968503872
KLHL6---Cluster1,0.7093023255813954,0.6994444444444444,0.7011204481792717,0.7001812857342072,0.7557422969187676,0.805100958860679
LAIR1,0.7674418604651163,0.6903153153153153,0.6200284090909091,0.6334185848252344,0.6697443181818181,0.8643143876558761
LAMA2,0.7209302325581395,0.6692307692307693,0.6692307692307693,0.6692307692307693,0.791025641025641,0.5990203396813188
LAMA4---Cluster1,0.7325581395348837,0.7156646442360728,0.7327380952380952,0.7188343994314144,0.8363095238095238,0.7291979620298068
LAMP3,0.6976744186046512,0.6390458254865035,0.6452459016393443,0.6416666666666666,0.7508196721311475,0.901041012704823
LATS2---Cluster1,0.7906976744186046,0.7975995635570103,0.7975995635570103,0.7906976744186047,0.8805237315875614,0.8585495194243823
LCTL---Cluster2,0.7209302325581395,0.6256410256410256,0.6601307189542484,0.6335227272727273,0.7957516339869282,0.5212122348098692
LDHA---Cluster1,0.7441860465116279,0.7305322128851541,0.7352773013150372,0.7324660633484162,0.7901658090337336,0.6780492780532978
LGALS1,0.7325581395348837,0.6266339869281046,0.6135531135531136,0.6186620397146714,0.797069597069597,0.5069767280774884
LGALS3,0.7209302325581395,0.7198879551820728,0.7141298417894163,0.7153888582460011,0.7894162575013639,0.7994119104883594
LGALS8,0.7674418604651163,0.7658536585365854,0.76759410801964,0.7663043478260869,0.8308783415166394,0.7582026407141604
LHFPL2---Cluster1,0.5697674418604651,0.5576923076923077,0.5562603419746277,0.5562683028866267,0.5515719801434087,0.6090885885669212
LIF---Cluster2,0.6046511627906976,0.6001103143960287,0.5990180032733223,0.5992324561403508,0.6104746317512275,0.5044843517227603
LIMD1---Cluster1,0.7906976744186046,0.7859078590785908,0.801600914808462,0.7865416436845007,0.8439108061749572,0.7254436246883513
LIMS1,0.6511627906976745,0.5138888888888888,0.5120738636363636,0.5113636363636364,0.6448863636363636,0.860778922898402
LITAF,0.7441860465116279,0.7260504201680672,0.7366568914956012,0.729559748427673,0.8011730205278591,0.7142003154379581
LMCD1---Cluster1,0.7441860465116279,0.7457253171538887,0.7414634146341463,0.7419530823786143,0.8097560975609757,0.8154538789703707
LMNA---Cluster1,0.8255813953488372,0.6572871572871573,0.6081349206349207,0.6235774730084622,0.808531746031746,0.4164881398060972
LMNA---Cluster2,0.8604651162790697,0.852389594676346,0.8416422287390029,0.8464285714285713,0.9049853372434017,0.9558977592920141
LMO2,0.686046511627907,0.6850649350649352,0.6865793780687397,0.684981684981685,0.7812329514457174,0.8345681857232474
LOX---Cluster2,0.6744186046511628,0.6516203703703703,0.6516203703703703,0.6516203703703703,0.7262731481481481,0.8453369705517888
LOXL1---Cluster1,0.8023255813953488,0.803873431533006,0.8014069264069263,0.8016551349884683,0.8409090909090909,0.8367422773064718
LOXL2---Cluster2,0.7093023255813954,0.7059620596205962,0.711111111111111,0.7060833902939165,0.7238888888888889,0.5927798350663888
LOXL3---Cluster1,0.813953488372093,0.8178861788617886,0.8234969663541092,0.813550135501355,0.8687258687258688,0.7840710267802578
LOXL4,0.8837209302325582,0.8837209302325582,0.8870703764320786,0.883468834688347,0.917075831969449,0.8848790955304152
LPXN,0.686046511627907,0.6709548313321898,0.6691176470588236,0.6699360341151386,0.7330316742081447,0.8145973167193684
LRFN5---Cluster1,0.6976744186046512,0.6721407624633431,0.6721407624633431,0.6721407624633431,0.6844574780058652,0.5827820841624486
LRRC32,0.6744186046511628,0.6778819635962493,0.6744186046511628,0.6728260869565217,0.7593293672255272,0.7637452512140408
LRRC4,0.7209302325581395,0.7143640350877194,0.7172222222222222,0.7153888582460011,0.7388888888888889,0.6902278778777059
LRRC61,0.7093023255813954,0.5528559249786872,0.5506535947712419,0.5516162669447341,0.6568627450980392,0.8780098776137413
LRRC8E,0.6046511627906976,0.6016666666666667,0.5994565217391304,0.5992324561403509,0.6820652173913043,0.7187236096523105
LRRFIP1---Cluster1,0.8023255813953488,0.8013550135501355,0.8021739130434783,0.8016551349884684,0.8744565217391305,0.8456328802811013
LSP1---Cluster1,0.7093023255813954,0.6189393939393939,0.6083505866114561,0.6124031007751938,0.6922015182884749,0.8700332353913109
LTBP1---Cluster2,0.8488372093023255,0.851219512195122,0.8521739130434782,0.848816768086545,0.8853260869565218,0.8401238009588403
LUM,0.686046511627907,0.5779569892473119,0.5911233307148468,0.5813953488372093,0.7014925373134329,0.3963975386425086
LXN---Cluster1,0.7906976744186046,0.7851190476190477,0.7709276018099548,0.7760416666666667,0.8286199095022624,0.8718465535963217
LY6E---Cluster1,0.7441860465116279,0.7489035087719298,0.7456709956709957,0.7436314363143632,0.7927489177489176,0.801560812980634
LY75---Cluster1,0.6744186046511628,0.6694444444444444,0.6672149122807017,0.667953667953668,0.7373903508771931,0.7778921139283325
LYN,0.7790697674418605,0.7866666666666666,0.7790697674418605,0.7775962978086294,0.8696592752839373,0.849106815216015
LYPD5,0.4883720930232558,0.468284611141754,0.4662756598240469,0.46493212669683254,0.4457478005865103,0.6261701061174338
LYSMD4,0.7209302325581395,0.6576949620427881,0.6498360655737705,0.6532258064516129,0.7337704918032787,0.533459438898687
LYZ,0.7093023255813954,0.7146341463414634,0.7239819004524887,0.7073635497481965,0.8082579185520361,0.7605605410060211
MAB21L1,0.627906976744186,0.6298701298701299,0.6333333333333333,0.6260869565217391,0.6461111111111111,0.5750057436485438
MACROD2---Cluster1,0.6627906976744186,0.6114532019704433,0.6136220966729441,0.6124320124320124,0.6497175141242938,0.45370386424060716
MAGEC2,0.6395348837209303,0.5375,0.5263653483992468,0.5193798449612402,0.5568110483364721,0.3958115266957501
MAGEE2---Cluster1,0.5930232558139535,0.5006720430107527,0.5006557377049181,0.5005807200929151,0.5088524590163934,0.7302931065586842
MAOB,0.7093023255813954,0.639102564102564,0.6497584541062802,0.6432719429235108,0.7004830917874396,0.8822299466160262
MAPK8IP2---Cluster1,0.7093023255813954,0.530690537084399,0.5321428571428571,0.5312840636581644,0.6464285714285715,0.27280677179444957
MCM2---Cluster1,0.813953488372093,0.8195652173913044,0.8223684210526316,0.8138528138528138,0.856359649122807,0.794147447993794
MDK---Cluster1,0.8372093023255814,0.8380434782608696,0.8365800865800865,0.8368563685636856,0.8901515151515151,0.887128053726237
MEOX2,0.7441860465116279,0.7490514905149052,0.757422969187675,0.7429347826086956,0.82296918767507,0.7136515122252144
MESDC1---Cluster2,0.7093023255813954,0.7070460704607047,0.7094298245614035,0.7073635497481966,0.7236842105263158,0.7498102566722752
MET---Cluster1,0.7093023255813954,0.7100840336134454,0.7038043478260869,0.70446735395189,0.7532608695652173,0.7862903299398182
MFAP4---Cluster1,0.8604651162790697,0.8309523809523809,0.8564102564102565,0.8411330049261083,0.9134615384615384,0.9652650961647076
MFI2---Cluster1,0.6744186046511628,0.6958333333333333,0.678030303030303,0.667953667953668,0.7564935064935064,0.734555688448824
MFNG---Cluster1,0.7209302325581395,0.5381578947368421,0.521969696969697,0.5154929577464789,0.6363636363636365,0.8620784673489643
MFNG---Cluster2,0.7790697674418605,0.7599439775910364,0.7761904761904762,0.765061107117182,0.8017857142857143,0.6467239779986388
MFSD7---Cluster1,0.7558139534883721,0.7702850877192983,0.7761904761904761,0.7555164478137267,0.8509803921568626,0.7832213142235578
MGMT---Cluster3,0.6627906976744186,0.5035714285714286,0.5029304029304029,0.5007007007007006,0.6336996336996338,0.8560219908989075
MGMT---Cluster5,0.813953488372093,0.6606060606060606,0.6244131455399061,0.6375131717597471,0.6046948356807511,0.8757530723182432
MGP---Cluster1,0.813953488372093,0.8141447368421053,0.8114130434782609,0.812329514457174,0.8532608695652174,0.8660048578520114
MGST2,0.8255813953488372,0.826829268292683,0.8262987012987013,0.8255578093306288,0.9025974025974026,0.8833215304174222
MINA,0.6976744186046512,0.6280193236714976,0.6216393442622951,0.6243279569892473,0.6780327868852459,0.49469263278468645
MIPOL1---Cluster1,0.5813953488372093,0.5603448275862069,0.5544444444444444,0.5520833333333334,0.673888888888889,0.58637285330422
MLH3,0.7558139534883721,0.7403361344537815,0.7482638888888888,0.7432835820895523,0.8101851851851851,0.6886622451048557
MMP2---Cluster1,0.7674418604651163,0.7646739130434783,0.7669956140350878,0.7654118930714675,0.8048245614035087,0.7052877633415837
MMP7,0.813953488372093,0.8168781025923884,0.8113821138211382,0.812329514457174,0.888888888888889,0.8963006144429673
MMP9---Cluster1,0.8023255813953488,0.8126022913256956,0.8183333333333334,0.802084743468255,0.8188888888888889,0.7338985081198246
MOSC2,0.8023255813953488,0.8035230352303523,0.803030303030303,0.8022988505747126,0.8663419913419913,0.8554895697469506
MOXD1,0.6627906976744186,0.6260504201680672,0.6512096774193548,0.6259187040647967,0.7311827956989247,0.45622448611438166
MPZ---Cluster1,0.6395348837209303,0.6316666666666667,0.6307225592939878,0.6311055763110558,0.6729178157749587,0.5999984589297922
MR1,0.6511627906976745,0.6585648148148149,0.6482683982683983,0.6442360728075014,0.7137445887445888,0.6995289071683243
MRPL41,0.5232558139534884,0.5161111111111112,0.5158210583742499,0.5153264604810996,0.5706492089470813,0.6661768987725628
MS4A6A,0.7093023255813954,0.7093023255813953,0.7188914027149321,0.7060833902939166,0.7822398190045249,0.6703074211659261
MSN,0.6046511627906976,0.5210295040803515,0.52311939268461,0.520655737704918,0.5590062111801243,0.8093506431799127
MSR1,0.7790697674418605,0.758631512868801,0.7452380952380953,0.7507246376811595,0.7964285714285714,0.8886407127290622
MSX2,0.6976744186046512,0.680655737704918,0.657518582046884,0.661826981246219,0.7672955974842768,0.5936090358368533
