,accuracy,precision,recall,f1score,AUC,AP
HSD3B7---Cluster1,0.5232558139534884,0.520021645021645,0.5217008797653959,0.5121073751210736,0.5501466275659824,0.42488419054995713
HSPA1A---Cluster1,0.47674418604651164,0.4305555555555556,0.42740471869328495,0.42844483828090385,0.5087719298245614,0.3942801460134892
HSPB2---Cluster2,0.4186046511627907,0.41860465116279066,0.40552416823603266,0.3977591036414566,0.40364092906465787,0.6612511845974869
HTATIP2---Cluster1,0.7209302325581395,0.5893817204301075,0.6319444444444444,0.5946582875098193,0.7028769841269842,0.9141001810557254
HYAL2---Cluster1,0.6046511627906976,0.6005420054200542,0.6039215686274509,0.5992324561403508,0.6162464985994397,0.6516799177210081
IER3,0.6395348837209303,0.5929971988795518,0.6257575757575757,0.5857031857031857,0.6856060606060606,0.8884134659668275
IER5,0.6162790697674418,0.5592375366568916,0.5678763440860215,0.558974358974359,0.5920698924731183,0.8030424239968572
IFI44,0.5813953488372093,0.5866228070175439,0.5858695652173913,0.5811688311688312,0.6595108695652173,0.6743565338361139
IFIH1---Cluster1,0.6511627906976745,0.6536585365853658,0.6546644844517184,0.650974025974026,0.6786688488816148,0.7473306200204599
IFITM2,0.6511627906976745,0.6779761904761905,0.6625,0.6463815789473686,0.7831521739130435,0.7479197887009549
IFNGR2---Cluster1,0.6976744186046512,0.572808833678399,0.5899403239556692,0.5765151515151515,0.6982097186700766,0.9091074012215714
IGF2BP2---Cluster2,0.8023255813953488,0.6938883034773445,0.6503267973856209,0.6655227636696408,0.8472222222222222,0.9565174185527909
IGF2BP3---Cluster1,0.6395348837209303,0.576043453401944,0.6086601307189543,0.5679792578188301,0.619281045751634,0.29610406448603366
IGFBP6---Cluster3,0.627906976744186,0.5787114845938375,0.610369206598586,0.5681104833647206,0.6724273369992143,0.8710228268594038
IL13RA1,0.6976744186046512,0.5637254901960784,0.5590909090909091,0.560879811468971,0.5731060606060606,0.8219589429489
IL15---Cluster1,0.7325581395348837,0.5455616653574233,0.5653153153153153,0.5474719743765729,0.6441441441441441,0.9276569012816882
IL15RA---Cluster2,0.6162790697674418,0.4792843691148776,0.46283783783783783,0.45286292654713706,0.4740990990990991,0.8639192137224907
IL17B---Cluster1,0.5697674418604651,0.5619565217391305,0.565180102915952,0.5597066555970666,0.6100628930817611,0.7288128316238313
IL1R2,0.5930232558139535,0.5836956521739131,0.5903225806451613,0.5802538000278901,0.6266862170087977,0.7370976689782414
IL1RAP,0.6511627906976745,0.5113636363636364,0.5113636363636364,0.5113636363636364,0.6098484848484849,0.8599944186792483
IL2RA---Cluster1,0.6395348837209303,0.6395348837209303,0.6402173913043478,0.6390957086774063,0.682608695652174,0.6978319970083926
IL32,0.6511627906976745,0.6455555555555557,0.6436403508771931,0.6442360728075014,0.7033991228070176,0.631408035248359
ILVBL---Cluster1,0.6395348837209303,0.6320652173913044,0.6389365351629502,0.6311055763110557,0.6060606060606061,0.4172799185874939
IMPA2,0.5930232558139535,0.5605555555555556,0.5714754098360656,0.5554570964407031,0.5868852459016394,0.7802717326922565
IMPACT---Cluster1,0.6046511627906976,0.5924713584288053,0.5994134897360703,0.5904761904761906,0.6903225806451613,0.7730221092863472
IQGAP1---Cluster1,0.6162790697674418,0.6021739130434782,0.6232786885245902,0.5919482386772107,0.5960655737704919,0.8035380346607408
IQGAP2,0.7674418604651163,0.767948717948718,0.7364253393665159,0.7440476190476191,0.828054298642534,0.8616979606147287
IRAK3---Cluster1,0.6162790697674418,0.5805295091009377,0.6106060606060606,0.5670480549199085,0.6553030303030303,0.8533537484933982
IRF7---Cluster2,0.5465116279069767,0.47337962962962965,0.4638648860958366,0.456490034030141,0.4838963079340141,0.24791276172188959
ISG20,0.5697674418604651,0.5583742498636115,0.5619212962962963,0.5562683028866267,0.6001157407407407,0.6993904161718724
ISYNA1---Cluster1,0.5813953488372093,0.5631549917264203,0.5671554252199413,0.5622171945701357,0.5824046920821114,0.7025474709086692
ITGA3---Cluster1,0.7093023255813954,0.6705989110707804,0.6736453201970443,0.672006102212052,0.7678571428571428,0.8814363794976442
ITGB1BP1---Cluster2,0.7325581395348837,0.6863095238095238,0.7052459016393442,0.6926184926184926,0.8052459016393443,0.9174335172236098
ITGB2---Cluster1,0.6511627906976745,0.6098003629764065,0.6098003629764065,0.6098003629764065,0.6542649727767695,0.7823379511585327
ITGB3,0.686046511627907,0.6016393442622952,0.6100852272727273,0.6047659574468085,0.6832386363636364,0.866749253053684
ITGB5,0.5813953488372093,0.5795454545454546,0.5816666666666667,0.5777414075286416,0.5294444444444445,0.43315995443004895
ITGB7,0.6744186046511628,0.6644736842105263,0.6696832579185521,0.6655555555555556,0.703054298642534,0.7503706465463527
ITGBL1---Cluster1,0.5813953488372093,0.5948464912280702,0.5978506787330318,0.5804878048780487,0.6442307692307693,0.7607899439006283
JUP,0.627906976744186,0.5599547511312217,0.6051587301587301,0.5376344086021505,0.7351190476190477,0.35424354666568236
KCNA4---Cluster1,0.5697674418604651,0.5687229437229437,0.5692853246044736,0.5683082349749016,0.5941080196399345,0.5520592044548327
KCNE1L---Cluster1,0.5,0.504891304347826,0.5049641478212907,0.4993908217138216,0.4773855488141202,0.6147184120797412
KCNE3---Cluster1,0.6162790697674418,0.6038888888888889,0.6047619047619047,0.6042392971691535,0.5887955182072829,0.6812506400010228
KCNIP3---Cluster2,0.627906976744186,0.5486453201970444,0.5561079545454546,0.5488524590163935,0.5887784090909091,0.34423818806620965
KCNK5---Cluster1,0.7441860465116279,0.5294642857142857,0.5371621621621622,0.5307539682539683,0.6463963963963963,0.9259870014926733
KCTD4,0.6744186046511628,0.558974358974359,0.558974358974359,0.558974358974359,0.616117216117216,0.3631849394704568
KCTD9---Cluster1,0.6744186046511628,0.6737012987012987,0.6744565217391305,0.6737127371273713,0.7201086956521738,0.7076625800260435
KDELR3---Cluster1,0.6395348837209303,0.6402173913043478,0.6395348837209303,0.6390957086774063,0.6938885884261764,0.6176319432904825
KHDRBS2,0.7325581395348837,0.7117647058823529,0.725,0.7156002875629044,0.8303571428571428,0.7281700351108502
KIAA0040---Cluster1,0.5,0.4972587719298246,0.497289972899729,0.49666530556689814,0.4612466124661247,0.45655400711883964
KIAA1377,0.5930232558139535,0.5597290640394088,0.5554602630074328,0.555457096440703,0.5780445969125214,0.43267139230852425
KLHL26---Cluster1,0.7209302325581395,0.662431941923775,0.6853002070393375,0.6692307692307693,0.7971014492753623,0.9179644844771986
KLHL6---Cluster1,0.6511627906976745,0.6217008797653959,0.6217008797653959,0.6217008797653959,0.6727272727272726,0.8129570932985952
LAIR1,0.7790697674418605,0.5947712418300654,0.6406060606060606,0.6059802266698818,0.5903030303030303,0.8838450251379162
LAMA2,0.5930232558139535,0.559672131147541,0.5514705882352942,0.5485225738713064,0.6798642533936652,0.6052735498447087
LAMA4---Cluster1,0.5,0.5,0.5,0.49666530556689803,0.5561111111111111,0.48442858885223644
LAMP3,0.6744186046511628,0.5906158357771261,0.6450704225352113,0.5845410628019323,0.6957746478873239,0.920310501932796
LATS2---Cluster1,0.686046511627907,0.6815718157181572,0.6894796380090498,0.6808247422680412,0.7912895927601811,0.8496157969865955
LCTL---Cluster2,0.5813953488372093,0.5310457516339869,0.5214932126696833,0.5038461538461538,0.5955882352941176,0.455618059454129
LDHA---Cluster1,0.627906976744186,0.627906976744186,0.6281842818428185,0.6277056277056277,0.7463414634146341,0.7527494904228875
LGALS1,0.7093023255813954,0.6799999999999999,0.7124590163934426,0.6824693546005021,0.7314754098360656,0.4687880584928385
LGALS3,0.6744186046511628,0.6386506575185821,0.6522284996861267,0.6416666666666666,0.7614563716258631,0.8755368949612015
LGALS8,0.6744186046511628,0.6769647696476965,0.6781232951445717,0.6742424242424243,0.7304964539007092,0.746164411955484
LHFPL2---Cluster1,0.5232558139534884,0.48170383076043455,0.4802955665024631,0.47924974154482347,0.5233990147783252,0.7469499306940782
LIF---Cluster2,0.5348837209302325,0.5360433604336043,0.5360433604336043,0.5348837209302325,0.5436314363143632,0.5094016050824637
LIMD1---Cluster1,0.5813953488372093,0.5811688311688312,0.5811688311688312,0.5811688311688312,0.6590909090909091,0.6567346942026688
LIMS1,0.7093023255813954,0.5498168498168499,0.5674603174603174,0.5516162669447342,0.5773809523809523,0.8650575859994157
LITAF,0.686046511627907,0.6918478260869565,0.6947049089906233,0.6856640043319346,0.7275234418091561,0.64783159973738
LMCD1---Cluster1,0.6744186046511628,0.6385467980295567,0.6339285714285714,0.6358136721113128,0.6148809523809524,0.7567663664162153
LMNA---Cluster1,0.6744186046511628,0.6213668499607227,0.5934664246823956,0.5954301075268817,0.6890502117362372,0.4854345673411429
LMNA---Cluster2,0.6627906976744186,0.5931639443436176,0.609375,0.5958515637660022,0.7450284090909092,0.9043701299399833
LMO2,0.5465116279069767,0.5280112044817927,0.5282805429864253,0.5280709159983116,0.5791855203619909,0.6539453293574106
LOX---Cluster2,0.7441860465116279,0.6873900293255132,0.7340659340659341,0.6967948717948718,0.7992673992673993,0.9303146993425424
LOXL1---Cluster1,0.7558139534883721,0.7355555555555555,0.7565033272837265,0.7403306973400432,0.7628554143980641,0.8509790221946589
LOXL2---Cluster2,0.5348837209302325,0.5327913279132791,0.5330060010911075,0.5326086956521738,0.5460992907801419,0.5079677085768639
LOXL3---Cluster1,0.7093023255813954,0.7005434782608695,0.7164222873900293,0.7001812857342071,0.8,0.8513994098240234
LOXL4,0.7093023255813954,0.6934389140271493,0.695540308747856,0.6943852167732765,0.7352773013150371,0.7736827632866654
LPXN,0.686046511627907,0.5989010989010989,0.5907258064516129,0.5937007874015747,0.7318548387096775,0.8838585048378241
LRFN5---Cluster1,0.686046511627907,0.606280193236715,0.603494623655914,0.6047659574468085,0.6586021505376344,0.38208277599435536
LRRC32,0.6627906976744186,0.6549773755656109,0.6511307225592939,0.6522102914516803,0.6370656370656371,0.680721372842348
LRRC4,0.5813953488372093,0.5574229691876751,0.5601173020527859,0.5574614065180102,0.6023460410557184,0.5222135521677235
LRRC61,0.6511627906976745,0.5797598627787307,0.6309859154929578,0.5665322580645161,0.6535211267605634,0.8940475724829277
LRRC8E,0.5232558139534884,0.5232558139534884,0.5275641025641026,0.5038694245110455,0.5564102564102564,0.7580149966448905
LRRFIP1---Cluster1,0.7325581395348837,0.7305194805194806,0.738655462184874,0.7295967190704034,0.8056022408963587,0.8550345675082417
LSP1---Cluster1,0.7558139534883721,0.6705029838022165,0.6420454545454546,0.6518218623481782,0.6818181818181818,0.844686421849354
LTBP1---Cluster2,0.6976744186046512,0.6926829268292682,0.7032590051457976,0.6916712630998345,0.7358490566037736,0.7986632043558393
LUM,0.6511627906976745,0.5955882352941176,0.5696428571428571,0.5665322580645161,0.669047619047619,0.4992090405844832
LXN---Cluster1,0.6627906976744186,0.5852459016393443,0.5873655913978495,0.5861954537912727,0.6895161290322581,0.8447200040299708
LY6E---Cluster1,0.6046511627906976,0.5705555555555556,0.5853494623655914,0.5648809523809524,0.6774193548387097,0.868199049483598
LY75---Cluster1,0.6395348837209303,0.6102941176470589,0.617967332123412,0.6117664191058687,0.6751361161524501,0.8003376449635838
LYN,0.686046511627907,0.6595197255574614,0.6660714285714285,0.6618610747051112,0.743452380952381,0.8344642240526244
LYPD5,0.4883720930232558,0.4897186147186148,0.48958333333333337,0.48726287262872625,0.4662828947368421,0.5788088129376849
LYSMD4,0.5813953488372093,0.5565361279646994,0.5643440050219711,0.5520833333333334,0.6026365348399246,0.40454836397018695
LYZ,0.686046511627907,0.6894796380090498,0.6815718157181572,0.6808247422680412,0.7517615176151762,0.7120138759473472
MAB21L1,0.5697674418604651,0.6001157407407407,0.5969187675070028,0.5692432651956139,0.6196078431372549,0.7096323127148185
MACROD2---Cluster1,0.6046511627906976,0.48232521602513745,0.4852459016393442,0.48082386363636365,0.5055737704918032,0.3203413816140442
MAGEC2,0.627906976744186,0.5948275862068966,0.5891203703703703,0.5904761904761905,0.6096643518518519,0.44404239184781713
MAGEE2---Cluster1,0.5348837209302325,0.5120614035087719,0.514102564102564,0.5023148148148148,0.5358974358974359,0.71635698087027
MAOB,0.6976744186046512,0.6158357771260997,0.6854460093896713,0.6142167011732229,0.6713615023474178,0.9109406925694794
MAPK8IP2---Cluster1,0.6627906976744186,0.45399061032863847,0.45996732026143794,0.45628951384347066,0.494281045751634,0.22971784811696144
MCM2---Cluster1,0.7558139534883721,0.7433333333333333,0.7504288164665524,0.7458843393837062,0.7564322469982847,0.8255856532322611
MDK---Cluster1,0.7674418604651163,0.7495863210148924,0.7737447065940715,0.7541452258433391,0.8233514821536599,0.902073622139047
MEOX2,0.5930232558139535,0.5915989159891599,0.5918478260869565,0.5916429249762583,0.6320652173913044,0.5673057732587813
MESDC1---Cluster2,0.627906976744186,0.6181123840698308,0.6237850200114351,0.6177777777777778,0.6420811892510006,0.7661056260031096
MET---Cluster1,0.627906976744186,0.6244588744588744,0.6369047619047619,0.6177777777777778,0.6443452380952381,0.7575720355604019
MFAP4---Cluster1,0.813953488372093,0.7410714285714286,0.7045454545454546,0.7189542483660131,0.8734848484848485,0.9612728474826141
MFI2---Cluster1,0.6976744186046512,0.6634615384615384,0.6852564102564103,0.6672619047619048,0.7012820512820512,0.8019151832203186
MFNG---Cluster1,0.6627906976744186,0.5198863636363636,0.5238704177323104,0.5191825718141508,0.5899403239556692,0.8774562373083353
MFNG---Cluster2,0.5930232558139535,0.5918478260869565,0.5915989159891599,0.5916429249762583,0.6672086720867209,0.6294482794237392
MFSD7---Cluster1,0.6395348837209303,0.6374458874458875,0.6422969187675069,0.6355434039644565,0.7019607843137255,0.7551137730694103
MGMT---Cluster3,0.6395348837209303,0.5073924731182795,0.5093776641091219,0.5036306088251723,0.5289855072463767,0.8295258073595513
MGMT---Cluster5,0.627906976744186,0.4610215053763441,0.4346846846846847,0.43790849673202614,0.4403153153153153,0.8492162267621399
MGP---Cluster1,0.7093023255813954,0.6761904761904762,0.6790683605565637,0.6775161241937903,0.7598306110102844,0.8570622435740285
MGST2,0.7906976744186046,0.7694444444444444,0.7986453201970443,0.7760416666666666,0.8423645320197045,0.9116850561908202
MINA,0.7209302325581395,0.6512175962293794,0.6262295081967213,0.6335227272727272,0.639344262295082,0.5028695924391042
MIPOL1---Cluster1,0.686046511627907,0.6311355311355311,0.6102216748768473,0.6147336983573918,0.6927339901477833,0.6009322656141364
MLH3,0.5348837209302325,0.5391304347826087,0.5394736842105263,0.5346320346320346,0.5970394736842105,0.474886783868986
MMP2---Cluster1,0.5813953488372093,0.5929398786541644,0.5929398786541644,0.5813953488372092,0.6839492553778268,0.7407658779032918
MMP7,0.7209302325581395,0.7013888888888888,0.7013888888888888,0.7013888888888888,0.806712962962963,0.8691174538382833
MMP9---Cluster1,0.686046511627907,0.6839826839826839,0.6904761904761905,0.6825700615174299,0.7019607843137254,0.7716258881874862
MOSC2,0.6744186046511628,0.6617324561403509,0.6707175925925926,0.6627450980392158,0.7644675925925926,0.8681982386012734
MOXD1,0.6395348837209303,0.6417748917748918,0.6467787114845938,0.6371308016877637,0.6980392156862745,0.5762021496679679
MPZ---Cluster1,0.47674418604651164,0.4756787330316742,0.47674418604651164,0.47095010252904995,0.4456462952947539,0.49047556663377195
MR1,0.5116279069767442,0.5062330623306233,0.5065751858204688,0.5019305019305019,0.5483133218982276,0.6558261479824222
MRPL41,0.4883720930232558,0.45210084033613446,0.4463276836158192,0.44516129032258067,0.4921531701192719,0.713102324443835
MS4A6A,0.5465116279069767,0.5471491228070176,0.5465116279069767,0.5449735449735449,0.5673336938885885,0.539983583374183
MSN,0.627906976744186,0.5371794871794873,0.5411931818181819,0.5376344086021505,0.5948153409090908,0.7843205659365097
MSR1,0.7674418604651163,0.6742424242424243,0.6742424242424243,0.6742424242424243,0.7746212121212122,0.9122383712242244
MSX2,0.6976744186046512,0.66890756302521,0.6892655367231638,0.6721407624633431,0.7118644067796611,0.4810529113732622
MT1E---Cluster1,0.7209302325581395,0.6988416988416988,0.7263025737602009,0.7013888888888888,0.7752667922159449,0.886661895180088
MT2A---Cluster2,0.6744186046511628,0.6577777777777778,0.6643518518518519,0.659502262443439,0.7320601851851851,0.830075223221219
MT3---Cluster1,0.6046511627906976,0.6044372294372294,0.6044372294372294,0.6044372294372294,0.626082251082251,0.6023968065257537
MTHFS,0.5813953488372093,0.4956896551724138,0.49502840909090906,0.49245901639344264,0.6644176136363636,0.8716722820122894
MX1,0.6627906976744186,0.6550135501355013,0.6761083743842364,0.6490783734346419,0.7647783251231527,0.8666757846395244
MX2,0.7325581395348837,0.7106481481481481,0.7134897360703812,0.7119557303043542,0.8087976539589442,0.874038546800362
MYBL2---Cluster1,0.7558139534883721,0.7668621700879765,0.7472826086956521,0.7481522800167341,0.8358695652173913,0.825443706894257
MYBPH---Cluster1,0.6744186046511628,0.5919648462021343,0.6073260073260074,0.5954301075268817,0.665934065934066,0.845886568431643
MYCBP---Cluster2,0.8372093023255814,0.7794871794871795,0.7794871794871795,0.7794871794871795,0.9084249084249084,0.9729426431628062
MYO1C,0.6511627906976745,0.6493506493506493,0.6533333333333333,0.6481178396072013,0.6461111111111111,0.6607458222469927
N6AMT2,0.7325581395348837,0.7138157894736843,0.7448210922787194,0.7156002875629044,0.778405524168236,0.545638372649552
NAALAD2---Cluster1,0.686046511627907,0.6691176470588236,0.6709548313321898,0.6699360341151386,0.7255574614065181,0.7517287912087434
NAGA---Cluster2,0.7093023255813954,0.7054347826086957,0.7084942084942085,0.7060833902939168,0.722007722007722,0.7814804081779017
NCAPD2---Cluster1,0.6395348837209303,0.5983796296296297,0.6067168863779033,0.6001199940002999,0.6390458254865033,0.7864333464869157
NCAPH---Cluster1,0.5930232558139535,0.5926829268292683,0.5925324675324675,0.592527413022878,0.5854978354978355,0.5667367321680326
NCKAP1L---Cluster1,0.6744186046511628,0.6442831215970961,0.6398826979472141,0.6416666666666666,0.6815249266862169,0.7872586157854071
NDC80---Cluster1,0.6744186046511628,0.6258064516129033,0.640655737704918,0.6293103448275862,0.6131147540983606,0.7713121350709639
NDUFA12---Cluster2,0.5581395348837209,0.5431034482758621,0.5383771929824561,0.5328759291023442,0.506578947368421,0.5636263861080889
NDUFA4L2---Cluster1,0.7325581395348837,0.6276995305164319,0.5965909090909091,0.604004004004004,0.6875,0.8308599901787381
NDUFS5---Cluster1,0.686046511627907,0.6548295454545454,0.6278592375366568,0.631837640716664,0.636950146627566,0.5127589227743202
NEK11---Cluster1,0.5813953488372093,0.5584490740740741,0.5571266968325792,0.5574614065180103,0.6312217194570136,0.49972548032816677
NETO1,0.7093023255813954,0.6451612903225806,0.6416393442622951,0.6432719429235108,0.7055737704918033,0.5051915177503701
NF1---Cluster2,0.627906976744186,0.5414398064125832,0.5538098978790259,0.5376344086021505,0.605655930871956,0.332067059025428
NFATC1---Cluster1,0.6744186046511628,0.6386506575185821,0.6522284996861267,0.6416666666666666,0.6854990583804143,0.8398374284620074
NFATC4---Cluster1,0.5116279069767442,0.513911620294599,0.5138211382113822,0.5113636363636364,0.49376693766937674,0.4866249265270048
NFE2L3---Cluster2,0.5581395348837209,0.557608695652174,0.5573593073593074,0.5571815718157181,0.5432900432900433,0.5507000499265057
NHLH1---Cluster1,0.5232558139534884,0.5388793596340766,0.537280701754386,0.5216388549721883,0.544407894736842,0.5936720248887029
NID2---Cluster1,0.6395348837209303,0.5346153846153846,0.54241948153967,0.5335083114610674,0.6252945797329144,0.8638772201618267
NINJ1---Cluster1,0.6744186046511628,0.6753246753246753,0.6760869565217391,0.6742424242424243,0.7323369565217391,0.6281126007457187
NIPSNAP3A,0.6395348837209303,0.6288515406162465,0.6277777777777778,0.6282247943104169,0.6577777777777778,0.5045479008306564
NLGN2---Cluster1,0.6162790697674418,0.6155555555555556,0.6127371273712737,0.6120300751879699,0.6308943089430894,0.6459626323331088
NLGN2---Cluster2,0.5930232558139535,0.5832873690016547,0.5838888888888889,0.583506295835063,0.5880555555555556,0.6612942997415149
NLRP12---Cluster1,0.7209302325581395,0.6760828625235404,0.6760828625235404,0.6760828625235404,0.7702448210922788,0.8895816398247239
NMI---Cluster1,0.6162790697674418,0.529504080351538,0.5333806818181819,0.5291189646590344,0.625,0.3896501400318144
NMNAT3,0.6162790697674418,0.6094850948509485,0.6202380952380953,0.6042392971691535,0.7029761904761905,0.8202228417940736
NMUR1---Cluster1,0.5581395348837209,0.5735294117647058,0.5712719298245614,0.5571815718157181,0.6184210526315789,0.6662121154235192
NNAT,0.6511627906976745,0.5759225650332729,0.591941391941392,0.5770491803278689,0.5926739926739926,0.8201794412181269
NNMT,0.5813953488372093,0.5910465819721717,0.5813953488372093,0.57,0.6744186046511628,0.599948222529644
NOD1,0.6162790697674418,0.5987452264048009,0.6160256410256411,0.5919482386772107,0.6230769230769231,0.3823277035758415
NOTCH3---Cluster1,0.627906976744186,0.627906976744186,0.627906976744186,0.627906976744186,0.6979448350459707,0.648219915260827
NPY5R---Cluster2,0.6046511627906976,0.521505376344086,0.5205128205128204,0.520655737704918,0.5900641025641026,0.35707010595862676
NQO1---Cluster1,0.5581395348837209,0.4980769230769231,0.4982142857142857,0.4969211822660098,0.5482142857142858,0.40389958718317165
NQO2,0.7325581395348837,0.7155555555555555,0.7275659824046921,0.7188343994314144,0.8387096774193549,0.8878943928636717
NRN1---Cluster2,0.6395348837209303,0.5839285714285715,0.5924590163934427,0.5857031857031858,0.6327868852459015,0.41391784245425634
NSUN5---Cluster1,0.6627906976744186,0.5931639443436176,0.609375,0.5958515637660022,0.7606534090909092,0.9138343731605196
NSUN7---Cluster1,0.6511627906976745,0.6417344173441735,0.6714754098360656,0.6312178387650087,0.6977049180327868,0.84463863971678
NUDT16---Cluster1,0.7093023255813954,0.7157181571815718,0.7303240740740741,0.7060833902939165,0.7774884259259259,0.8283656023311201
OCIAD2---Cluster1,0.6046511627906976,0.43803278688524594,0.3854545454545455,0.40277777777777785,0.46545454545454545,0.8939061197232977
OLFML1,0.5930232558139535,0.5448179271708684,0.5606060606060606,0.5322455322455322,0.546590909090909,0.8176624193143727
OLFML2B---Cluster1,0.6046511627906976,0.6005420054200542,0.6039215686274509,0.5992324561403508,0.5927170868347339,0.6922472271892866
OR2L13---Cluster1,0.6976744186046512,0.5590909090909091,0.5637254901960784,0.560879811468971,0.6356209150326797,0.3360114100685623
OR51E2,0.5465116279069767,0.5516666666666667,0.5504065040650407,0.544973544973545,0.6086720867208673,0.619457705162798
OSMR---Cluster1,0.627906976744186,0.566609491137793,0.591516103692066,0.558974358974359,0.5915161036920661,0.8344407597499134
OSTF1,0.6744186046511628,0.5431331953071084,0.5532821824381927,0.543939393939394,0.6210571184995738,0.8489636321970263
OTOR---Cluster1,0.627906976744186,0.6145658263305322,0.6145658263305322,0.6145658263305322,0.6022408963585435,0.6634913015303807
P2RY2---Cluster2,0.686046511627907,0.5157109190887668,0.5178571428571428,0.5157455683003128,0.6348214285714286,0.8669398302920516
P4HA2---Cluster1,0.5813953488372093,0.5798319327731092,0.5772357723577235,0.575657894736842,0.5615176151761517,0.5867557036610795
PABPC5,0.5465116279069767,0.54,0.5392798690671031,0.5389690721649485,0.6110201854882706,0.606864075023904
PAM,0.7906976744186046,0.7811111111111111,0.7861990950226244,0.7831932773109243,0.8608597285067874,0.9054364107207701
PARVA,0.5348837209302325,0.49560117302052786,0.49560117302052786,0.49560117302052786,0.5395894428152492,0.4433483194046096
PARVB,0.6976744186046512,0.6746712407089765,0.6791788856304986,0.6765046296296297,0.7595307917888563,0.8538322483259588
PARVG,0.6046511627906976,0.5648942252715837,0.5712492153170119,0.5648809523809523,0.583804143126177,0.7886982983753081
PCDH11Y,0.7209302325581395,0.6649514008004574,0.7266300078554595,0.6692307692307693,0.7313432835820897,0.3749955312198035
PCDHB14,0.5232558139534884,0.5187534473248758,0.5184782608695653,0.5179767600820233,0.6217391304347826,0.6261304234931211
PCDHB3,0.46511627906976744,0.45171849427168576,0.4480938416422287,0.44593837535014,0.4768328445747801,0.3547312796274171
PCDHB5,0.5465116279069767,0.5259238830667402,0.5279761904761905,0.5232409381663112,0.5499999999999999,0.7095123718790477
PCOLCE,0.627906976744186,0.6205962059620597,0.6346037507562008,0.6145658263305322,0.6116152450090744,0.7830871112293676
PDCD1LG2,0.627906976744186,0.6018518518518519,0.6018518518518519,0.6018518518518519,0.6707175925925927,0.7470905263536529
PDE6B---Cluster1,0.6511627906976745,0.6416666666666666,0.6416666666666666,0.6416666666666666,0.7230555555555555,0.7606165089082833
PDE7B---Cluster2,0.6395348837209303,0.6160655737704919,0.6001131221719457,0.6001199940003,0.7126696832579186,0.5735414505955581
PDGFD---Cluster1,0.6627906976744186,0.5745967741935484,0.5766045548654244,0.5754893617021277,0.6732229123533472,0.82905936592167
PDLIM4---Cluster1,0.627906976744186,0.6195652173913043,0.6273148148148149,0.6177777777777778,0.662037037037037,0.7560877778471411
PDLIM7---Cluster1,0.47674418604651164,0.4501466275659824,0.4527777777777778,0.44989339019189756,0.4686111111111111,0.3989316187600563
PDPN---Cluster1,0.7674418604651163,0.746606334841629,0.7595238095238095,0.7511574074074074,0.8553571428571427,0.897271812437296
PEPD,0.5930232558139535,0.47301136363636365,0.4737750172532781,0.47331583552055995,0.4837819185645273,0.26565370608557093
PGAM2---Cluster1,0.5697674418604651,0.5823786142935079,0.5873842592592593,0.5668980536273309,0.6140046296296295,0.6882619800055104
PHKA2---Cluster2,0.5581395348837209,0.5562770562770563,0.5577777777777778,0.5542825968357884,0.5586111111111112,0.6440760681827226
PHLDA2---Cluster3,0.6511627906976745,0.5566502463054187,0.5751633986928104,0.5548654244306418,0.6339869281045751,0.8736910478770886
PHLDA2---Cluster4,0.5930232558139535,0.5717086834733893,0.5740740740740741,0.572139303482587,0.6296296296296295,0.5239200875802982
PHTF1---Cluster1,0.6162790697674418,0.6012443438914028,0.6002801120448179,0.6006753904601098,0.6778711484593838,0.7357737177459523
PHYH,0.6162790697674418,0.6140207310420076,0.6135869565217391,0.6137198856676194,0.6505434782608696,0.5639059937240811
PI3,0.686046511627907,0.689159891598916,0.6913377192982456,0.6856640043319344,0.7510964912280702,0.820951944706857
PICK1,0.7325581395348837,0.7225859247135843,0.7361111111111112,0.7241667828754706,0.8356481481481481,0.8757307487261334
PIK3CD,0.6395348837209303,0.5037878787878788,0.5036630036630036,0.5036306088251722,0.49194139194139197,0.7424387097606863
PIK3CG,0.686046511627907,0.67703081232493,0.6755555555555556,0.6761957885929439,0.6416666666666666,0.7372200454900656
PIP4K2C---Cluster1,0.7209302325581395,0.7077546296296297,0.7030542986425339,0.7049742710120068,0.7234162895927602,0.7865729730822543
PIPOX---Cluster1,0.6976744186046512,0.6634615384615384,0.6852564102564103,0.6672619047619048,0.7391025641025641,0.8648195435354389
PITX1,0.6976744186046512,0.6884888161483906,0.6975414522584333,0.6894444444444445,0.7604345340194397,0.8223963543966692
PLA2G5---Cluster2,0.627906976744186,0.575,0.5807692307692307,0.5763546798029556,0.5958333333333333,0.7834366970966831
PLAC8,0.6627906976744186,0.6614583333333333,0.6522094926350246,0.6522102914516803,0.707583196944899,0.7083207388699785
PLAT---Cluster1,0.5813953488372093,0.5671554252199413,0.5631549917264203,0.5622171945701357,0.6398234969663541,0.5859318078787293
PLAUR,0.627906976744186,0.6457478005865103,0.6346883468834689,0.6228070175438596,0.6520325203252032,0.712805263990775
PLCB2---Cluster1,0.5581395348837209,0.5521003818876159,0.5526751241036956,0.5520833333333333,0.6094870380584667,0.5012627926800752
PLEKHF2---Cluster1,0.627906976744186,0.5742296918767507,0.6129582267689684,0.558974358974359,0.6896845694799658,0.32498940101905915
PLOD2,0.5581395348837209,0.498570611778159,0.4981684981684982,0.4871311989956058,0.5663003663003663,0.2755940742043172
